date,final_skew,symbol
20171009,107.22897404562582,CLG18
20171010,107.08179921198341,CLG18
20171011,107.14858111064433,CLG18
20171012,107.34150132585853,CLG18
20171013,107.01720816006737,CLG18
20171016,107.28575293029346,CLG18
20171017,106.787965393311,CLG18
20171018,107.37454068674441,CLG18
20171019,107.83271297237843,CLG18
20171020,107.79771924439365,CLG18
20171023,107.81874668198907,CLG18
20171024,108.0122377410319,CLG18
20171025,108.06098730117772,CLG18
20171026,108.42435620205038,CLG18
20171030,108.55551965159839,CLG18
20171031,108.872941247947,CLG18
20171101,108.4373272569987,CLG18
20171102,108.13255391173965,CLG18
20171103,107.96454952928768,CLG18
20171106,105.81482699303908,CLG18
20171107,106.11814085728744,CLG18
20171108,105.76242970095636,CLG18
20171109,104.8857361064303,CLG18
20171110,103.91855557104068,CLG18
20171113,103.70119459458508,CLG18
20171114,105.87315559904819,CLG18
20171115,107.01683975084876,CLG18
20171116,106.13681181181451,CLG18
20171117,105.91786269648829,CLG18
20171120,107.40577016987312,CLG18
20171121,106.7975530127154,CLG18
20171122,105.75801924967716,CLG18
20171124,105.22450951049393,CLG18
20171127,106.26926589758693,CLG18
20171128,106.71870793095046,CLG18
20171129,106.44671493431578,CLG18
20171130,106.05182162632379,CLG18
20171201,104.53719757864121,CLG18
20171204,104.15111348010092,CLG18
20171205,105.3302174843412,CLG18
20171206,105.93658338965426,CLG18
20171207,105.96770319727943,CLG18
20171208,105.41650493840663,CLG18
20171211,105.05934107167936,CLG18
20171212,103.69098312570094,CLG18
20171213,103.49053053895294,CLG18
20171214,103.42514972261453,CLG18
20171215,102.28357987947145,CLG18
20171218,103.45639817922861,CLG18
20171219,103.3073321851536,CLG18
20171220,103.02419919675974,CLG18
20171221,103.487445382759,CLG18
20171222,104.86008750665401,CLG18
20171226,,CLG18
20171227,102.18228531165404,CLG18
20171228,102.61957180362695,CLG18
20171229,101.54506632008606,CLG18
20180102,103.720147932829,CLG18
20180103,97.79477718908406,CLG18
20180104,96.24951416417684,CLG18
20180105,103.28044665741844,CLG18
20171106,107.48372182992674,CLH18
20171107,107.52604156006672,CLH18
20171108,107.09052082923554,CLH18
20171109,106.33722087632427,CLH18
20171110,105.31709248987576,CLH18
20171113,105.02884207397139,CLH18
20171114,106.26661190442543,CLH18
20171115,107.47808666520406,CLH18
20171116,106.82124998777677,CLH18
20171117,106.57510487216669,CLH18
20171120,107.44026292350598,CLH18
20171121,107.36037872750617,CLH18
20171122,106.80178634409765,CLH18
20171124,106.80722201548441,CLH18
20171127,107.53491837703739,CLH18
20171128,107.34527667630448,CLH18
20171129,107.30333294406819,CLH18
20171130,107.28293142116843,CLH18
20171201,106.23776932863119,CLH18
20171204,105.93266032685507,CLH18
20171205,106.71281620828442,CLH18
20171206,107.02405164220316,CLH18
20171207,107.38756085418991,CLH18
20171208,106.80701084773176,CLH18
20171211,106.86563110252287,CLH18
20171212,106.38242094010945,CLH18
20171213,106.22372337230999,CLH18
20171214,106.5247675122081,CLH18
20171215,106.54001656576172,CLH18
20171218,106.93325361799108,CLH18
20171219,106.16975589801247,CLH18
20171220,106.06038489706695,CLH18
20171221,106.52044588112129,CLH18
20171222,107.50107689757812,CLH18
20171226,,CLH18
20171227,106.44755672292403,CLH18
20171228,106.33535031551538,CLH18
20171229,105.13202788029221,CLH18
20180102,105.72858748501928,CLH18
20180103,105.08792417771662,CLH18
20180104,105.92052777953346,CLH18
20180105,107.74769634034615,CLH18
20180108,107.15458300007568,CLH18
20180109,103.99725251819505,CLH18
20180110,105.55321491353124,CLH18
20180111,105.56232794245074,CLH18
20180112,106.87622660857969,CLH18
20180116,107.1190603517841,CLH18
20180117,106.13205675367833,CLH18
20180118,106.67402977829178,CLH18
20180119,108.34434692381078,CLH18
20180122,109.42213861725631,CLH18
20180123,107.13909606288541,CLH18
20180124,102.28752207904121,CLH18
20180125,103.95080907802755,CLH18
20180126,104.04615810351893,CLH18
20180129,107.02664645736482,CLH18
20180130,108.40376459748485,CLH18
20180131,107.96340324567511,CLH18
20180201,105.05666700100159,CLH18
20180202,104.90486489963445,CLH18
20171204,105.86668841064939,CLJ18
20171205,106.56456652750488,CLJ18
20171206,107.0961762795554,CLJ18
20171207,107.46265764066905,CLJ18
20171208,107.25073573785465,CLJ18
20171211,106.97831213113649,CLJ18
20171212,106.2809857223328,CLJ18
20171213,105.98260348462318,CLJ18
20171214,106.44149678431504,CLJ18
20171215,106.2377021865785,CLJ18
20171218,106.67366495590548,CLJ18
20171219,106.61876063271124,CLJ18
20171220,106.73358462413914,CLJ18
20171221,106.46135538586523,CLJ18
20171222,107.29947903531678,CLJ18
20171226,,CLJ18
20171227,106.43764224917503,CLJ18
20171228,106.17244705399443,CLJ18
20171229,105.3128036502253,CLJ18
20180102,105.62353311868384,CLJ18
20180103,104.23472183699558,CLJ18
20180104,104.2863069999031,CLJ18
20180105,105.7146868544455,CLJ18
20180108,106.16865810134499,CLJ18
20180109,103.06656995779035,CLJ18
20180110,103.2580182951575,CLJ18
20180111,102.82229977337362,CLJ18
20180112,103.40285429403816,CLJ18
20180116,104.07874528105403,CLJ18
20180117,104.13356623311567,CLJ18
20180118,104.52473897239267,CLJ18
20180119,105.36156072597845,CLJ18
20180122,105.58708446372319,CLJ18
20180123,103.15804059192675,CLJ18
20180124,99.34028119235124,CLJ18
20180125,100.12539516357982,CLJ18
20180126,99.69797841895176,CLJ18
20180129,101.71256283693684,CLJ18
20180130,104.4064012826146,CLJ18
20180131,102.2794826137729,CLJ18
20180201,100.0169916893604,CLJ18
20180202,97.8981857803195,CLJ18
20180205,101.51537497367346,CLJ18
20180206,103.51903342979536,CLJ18
20180207,105.49037322912406,CLJ18
20180208,104.69418284029581,CLJ18
20180209,106.37110374855583,CLJ18
20180212,103.72257354647283,CLJ18
20180213,104.3405612161267,CLJ18
20180214,100.86051977116342,CLJ18
20180215,98.22588858242412,CLJ18
20180216,97.67283510111515,CLJ18
20180220,100.58502254995541,CLJ18
20180221,100.80695286491574,CLJ18
20180222,97.90471783360044,CLJ18
20180223,98.23631982292568,CLJ18
20180226,97.96013239411516,CLJ18
20180227,101.5228943429169,CLJ18
20180228,99.73091408648936,CLJ18
20180301,99.94806883301396,CLJ18
20180302,98.6563734644314,CLJ18
20180108,108.03481396578081,CLK18
20180109,105.56268420566388,CLK18
20180110,105.68480662827693,CLK18
20180111,104.80898608935975,CLK18
20180112,105.48727486315643,CLK18
20180116,106.22236246588967,CLK18
20180117,106.11190448804162,CLK18
20180118,106.48142940698993,CLK18
20180119,107.0471245451271,CLK18
20180122,106.97130806228095,CLK18
20180123,106.04172102772068,CLK18
20180124,103.54060270789927,CLK18
20180125,103.36204494817848,CLK18
20180126,103.84455724837782,CLK18
20180129,104.98863721633667,CLK18
20180130,106.54141451571434,CLK18
20180131,105.74292743026312,CLK18
20180201,104.5939817973073,CLK18
20180202,103.4768790227745,CLK18
20180205,105.64518512971912,CLK18
20180206,107.09855286655848,CLK18
20180207,107.6548593405238,CLK18
20180208,107.59393449292389,CLK18
20180209,108.32976713384636,CLK18
20180212,107.38054380421777,CLK18
20180213,107.55575513733615,CLK18
20180214,105.78455038577067,CLK18
20180215,104.7186776352816,CLK18
20180216,103.78514259305241,CLK18
20180220,105.07470536325536,CLK18
20180221,105.42480987895856,CLK18
20180222,104.68614444310963,CLK18
20180223,104.23116615872787,CLK18
20180226,104.38904065160541,CLK18
20180227,105.51739834179644,CLK18
20180228,104.50079878642644,CLK18
20180301,104.67960368423033,CLK18
20180302,104.69142530373898,CLK18
20180305,103.45356800898715,CLK18
20180306,103.47545303012835,CLK18
20180307,103.94759360228198,CLK18
20180308,105.37454958702108,CLK18
20180309,104.1184720412906,CLK18
20180312,104.85250052578486,CLK18
20180313,104.08478456054547,CLK18
20180314,102.55601712060333,CLK18
20180315,101.60846143017947,CLK18
20180316,101.49741626162046,CLK18
20180319,102.12127259749981,CLK18
20180320,99.87811207785813,CLK18
20180321,100.19236938751209,CLK18
20180322,101.07714760704319,CLK18
20180323,97.20941010592149,CLK18
20180326,98.67897161493546,CLK18
20180327,100.01063305397935,CLK18
20180328,104.42740955448272,CLK18
20180329,103.08464378151548,CLK18
20180402,,CLK18
20180403,103.04311795043677,CLK18
20180404,104.19214795679659,CLK18
20180405,106.19888944805943,CLK18
20180406,108.82385328397821,CLK18
20180205,108.29051945854276,CLM18
20180206,108.49391065314133,CLM18
20180207,108.97502944399658,CLM18
20180208,109.04918588662814,CLM18
20180209,109.09572782473575,CLM18
20180212,108.77510667227344,CLM18
20180213,108.84397837209501,CLM18
20180214,107.80354099726848,CLM18
20180215,107.465788921588,CLM18
20180216,106.67150847610209,CLM18
20180220,107.00578475590046,CLM18
20180221,107.67893266044236,CLM18
20180222,107.42938514160898,CLM18
20180223,106.97257380518839,CLM18
20180226,106.65462607336985,CLM18
20180227,107.11503882604077,CLM18
20180228,106.35512137359777,CLM18
20180301,106.51387487410913,CLM18
20180302,106.36170587729961,CLM18
20180305,106.14883023395524,CLM18
20180306,105.76363304804157,CLM18
20180307,105.7445896799384,CLM18
20180308,106.42049436108617,CLM18
20180309,106.31246427189336,CLM18
20180312,106.61154258831449,CLM18
20180313,105.62132105681165,CLM18
20180314,104.9876694012778,CLM18
20180315,104.06006769833672,CLM18
20180316,104.04268498325963,CLM18
20180319,104.20434196593371,CLM18
20180320,102.74807101789301,CLM18
20180321,102.99140438635611,CLM18
20180322,103.47984572114747,CLM18
20180323,100.83276770268246,CLM18
20180326,101.44830469500643,CLM18
20180327,101.18445792487063,CLM18
20180328,103.6178252392485,CLM18
20180329,103.34700469500551,CLM18
20180402,,CLM18
20180403,102.58135612162621,CLM18
20180404,103.13912368021248,CLM18
20180405,103.67817030935419,CLM18
20180406,104.66017716635773,CLM18
20180409,102.56366646637632,CLM18
20180410,100.16033796967243,CLM18
20180411,98.69199680634848,CLM18
20180412,98.79397555733689,CLM18
20180413,97.54100324333942,CLM18
20180416,100.56230383376496,CLM18
20180417,100.98530461196808,CLM18
20180418,99.3555889085868,CLM18
20180419,99.68409333321712,CLM18
20180420,99.88115476845198,CLM18
20180423,99.86695802178929,CLM18
20180424,103.35753306503204,CLM18
20180425,102.48546534450836,CLM18
20180426,102.16971409205357,CLM18
20180427,103.00109540797096,CLM18
20180430,101.68757059601398,CLM18
20180501,103.45877349856217,CLM18
20180502,103.677935028315,CLM18
20180503,102.80517014309916,CLM18
20180504,101.93448813879397,CLM18
20180306,102.31577735088459,CLN18
20180307,102.61775510404908,CLN18
20180308,103.5683385450524,CLN18
20180309,103.1527584340696,CLN18
20180312,103.85448765285754,CLN18
20180313,103.21929291308983,CLN18
20180314,102.48854684662177,CLN18
20180315,101.74673192564039,CLN18
20180316,101.3547872315749,CLN18
20180319,101.27738499825386,CLN18
20180320,100.30964499197803,CLN18
20180321,100.08447025011536,CLN18
20180322,100.91508347918989,CLN18
20180323,98.56492387883732,CLN18
20180326,98.87574127568918,CLN18
20180327,99.12820975156802,CLN18
20180328,100.64534199334976,CLN18
20180329,99.74577308412428,CLN18
20180402,,CLN18
20180403,99.9348262869138,CLN18
20180404,100.5908387309749,CLN18
20180405,101.57622563429005,CLN18
20180406,102.53175190504469,CLN18
20180409,100.76168466059286,CLN18
20180410,99.05106984625363,CLN18
20180411,97.54475631199836,CLN18
20180412,97.01657610998198,CLN18
20180413,97.01560798918531,CLN18
20180416,99.04649064229055,CLN18
20180417,99.36106405454112,CLN18
20180418,97.26566737867414,CLN18
20180419,97.74722482802578,CLN18
20180420,97.71576918705404,CLN18
20180423,98.20556490416075,CLN18
20180424,101.02033842775361,CLN18
20180425,100.66028801824336,CLN18
20180426,100.99033027474124,CLN18
20180427,101.68000654392124,CLN18
20180430,100.4478005884199,CLN18
20180501,101.20015249049358,CLN18
20180502,100.2437171273679,CLN18
20180503,99.73247653565514,CLN18
20180504,99.32182534121752,CLN18
20180507,98.49597653334473,CLN18
20180508,99.60513257810256,CLN18
20180509,98.60963542610952,CLN18
20180510,99.64294135546348,CLN18
20180511,98.91494246468775,CLN18
20180514,99.29751992366542,CLN18
20180515,99.60741597297509,CLN18
20180516,99.090493247382,CLN18
20180517,99.17333044957144,CLN18
20180518,98.27203194482064,CLN18
20180521,98.10443331943632,CLN18
20180522,98.33089590653734,CLN18
20180523,99.0565101297081,CLN18
20180524,99.53187525044937,CLN18
20180525,102.49261971073986,CLN18
20180529,103.27093606119531,CLN18
20180530,99.11028159241437,CLN18
20180531,100.6273880971502,CLN18
20180601,102.99132491188436,CLN18
20180604,102.0443339895425,CLN18
20180409,103.33780785281633,CLQ18
20180410,102.41924004565955,CLQ18
20180411,101.58209197841515,CLQ18
20180412,101.24961624045321,CLQ18
20180413,101.35174638804354,CLQ18
20180416,102.41531969384,CLQ18
20180417,102.4814104498903,CLQ18
20180418,101.54838912563096,CLQ18
20180419,101.85813195861613,CLQ18
20180420,102.41063734515208,CLQ18
20180423,102.39605319722588,CLQ18
20180424,103.575186560054,CLQ18
20180425,103.58222305460531,CLQ18
20180426,103.65996034327733,CLQ18
20180427,104.09915411766761,CLQ18
20180430,103.08044796375357,CLQ18
20180501,103.06415612496839,CLQ18
20180502,102.65307375358515,CLQ18
20180503,102.7317022713534,CLQ18
20180504,102.5275694992044,CLQ18
20180507,102.07549348624296,CLQ18
20180508,102.01025085630384,CLQ18
20180509,101.37075709361605,CLQ18
20180510,101.85182417850237,CLQ18
20180511,101.9255743730692,CLQ18
20180514,102.04408254440754,CLQ18
20180515,103.14347448324828,CLQ18
20180516,102.57787876435603,CLQ18
20180517,102.19240578033168,CLQ18
20180518,101.51761745822449,CLQ18
20180521,101.62931394598006,CLQ18
20180522,100.58753045870517,CLQ18
20180523,101.29200599547292,CLQ18
20180524,101.35611228421025,CLQ18
20180525,102.6308088034204,CLQ18
20180529,102.45836346875642,CLQ18
20180530,100.08044145434515,CLQ18
20180531,99.8576525000899,CLQ18
20180601,100.17589924973448,CLQ18
20180604,100.32135650282169,CLQ18
20180605,100.04013853493234,CLQ18
20180606,101.24863267375382,CLQ18
20180607,99.66478644024875,CLQ18
20180608,99.8965279933839,CLQ18
20180611,99.3520835202045,CLQ18
20180612,99.69869891331254,CLQ18
20180613,100.88903854053554,CLQ18
20180614,100.21123918585215,CLQ18
20180615,101.23965244031989,CLQ18
20180618,100.93158380820884,CLQ18
20180619,102.0220192180277,CLQ18
20180620,99.89815500332013,CLQ18
20180621,99.16663935720251,CLQ18
20180622,97.06659154118921,CLQ18
20180625,96.14593078279046,CLQ18
20180626,91.97247714844306,CLQ18
20180627,87.48367335746705,CLQ18
20180628,86.92383774312323,CLQ18
20180629,88.22910270134876,CLQ18
20180702,86.0067239656866,CLQ18
20180703,84.3847654984836,CLQ18
20180705,85.84672152269789,CLQ18
20180706,84.57779853202737,CLQ18
20180507,,CLU18
20180508,104.82867305155892,CLU18
20180509,103.71999847612945,CLU18
20180510,104.22328656938667,CLU18
20180511,103.8877284723309,CLU18
20180514,103.88685643982407,CLU18
20180515,105.1112474890224,CLU18
20180516,104.8250935366237,CLU18
20180517,104.54313117029434,CLU18
20180518,104.35506892239817,CLU18
20180521,104.67109760410582,CLU18
20180522,103.85761191891523,CLU18
20180523,103.94625649700039,CLU18
20180524,103.73673374243289,CLU18
20180525,104.40217617170019,CLU18
20180529,104.27516227770164,CLU18
20180530,103.11838743244022,CLU18
20180531,102.36400949995804,CLU18
20180601,102.16352361215694,CLU18
20180604,102.14033592254783,CLU18
20180605,102.07582527410376,CLU18
20180606,102.6220424292481,CLU18
20180607,102.03036637186149,CLU18
20180608,102.28222904387404,CLU18
20180611,102.04284918054229,CLU18
20180612,102.68815266082997,CLU18
20180613,103.09618392312593,CLU18
20180614,103.28128645645494,CLU18
20180615,104.08222654111626,CLU18
20180618,103.67137735309473,CLU18
20180619,104.06220584200635,CLU18
20180620,103.45948149818777,CLU18
20180621,104.23553360912749,CLU18
20180622,104.42118560353033,CLU18
20180625,104.20872317733546,CLU18
20180626,102.97032272345407,CLU18
20180627,100.52550950886352,CLU18
20180628,100.0696256265395,CLU18
20180629,100.36273277157017,CLU18
20180702,100.59599936602906,CLU18
20180703,100.00657529370449,CLU18
20180705,100.99150016945177,CLU18
20180706,100.57761148533783,CLU18
20180709,100.64815571690276,CLU18
20180710,100.11572696242754,CLU18
20180711,102.95730852796606,CLU18
20180712,103.74959782192894,CLU18
20180713,104.40612192325756,CLU18
20180716,106.24166309092779,CLU18
20180717,104.56657127005508,CLU18
20180718,104.49611598636942,CLU18
20180719,103.40747555292391,CLU18
20180720,102.30134007130003,CLU18
20180723,101.39539607750557,CLU18
20180724,101.8747383954281,CLU18
20180725,101.99514594797103,CLU18
20180726,101.60772038759156,CLU18
20180727,103.32816909472274,CLU18
20180730,101.82739328901405,CLU18
20180731,102.82806353515276,CLU18
20180801,103.91150970089537,CLU18
20180802,102.9194797422518,CLU18
20180803,103.97464040049134,CLU18
20180608,102.33900123008087,CLV18
20180611,101.87765090470442,CLV18
20180612,102.2249721054945,CLV18
20180613,102.7412058656583,CLV18
20180614,102.40570308982623,CLV18
20180615,102.94376658469126,CLV18
20180618,102.52603867223789,CLV18
20180619,102.85882808306857,CLV18
20180620,102.09842797723859,CLV18
20180621,102.5912266312446,CLV18
20180622,101.99602402076938,CLV18
20180625,102.32847374697243,CLV18
20180626,100.79005111027287,CLV18
20180627,97.87666145267642,CLV18
20180628,97.0163922112841,CLV18
20180629,97.73903509667619,CLV18
20180702,97.44836561242526,CLV18
20180703,97.24360886906858,CLV18
20180705,99.18543494978084,CLV18
20180706,97.93674588155534,CLV18
20180709,97.86736051200658,CLV18
20180710,96.93396789961473,CLV18
20180711,98.0882658278807,CLV18
20180712,99.32793901162562,CLV18
20180713,100.85385877788195,CLV18
20180716,101.25032738939001,CLV18
20180717,100.20167616817533,CLV18
20180718,101.30812297616286,CLV18
20180719,100.73553494980838,CLV18
